Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.41021,4.26327,-22.4665,3.34374,-2.70236,0.394168,-0.71854,-0.000354335,0.129877,-0.719003,-0.000235676,0.129654,8.53768e-005,4.85632e-005,0.422592,5.76595,4.46562,-22.2552,-8.53768e-005,-4.85632e-005,-0.000442259,-0.718918,-0.000283852,0.130097,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.23338,-3.21742,2.12446,0.402302,1.43437,-0.65415,1439423359671,-1,0,0,-0.718918,0,1,0,-0.000283852,0,0,-1,0.130097
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.42585,4.25605,-22.4738,3.34383,-2.70413,0.396663,-0.71854,-0.000354335,0.129877,-0.719015,-0.000235088,0.129684,8.16248e-005,5.02977e-005,0.437168,5.76595,4.46562,-22.2552,-8.16248e-005,-5.02977e-005,-0.000443717,-0.718933,-0.000285001,0.130127,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.19489,-3.26569,2.14316,0.412108,1.42576,-0.671657,1439423359673,-1,0,0,-0.718933,0,1,0,-0.000285001,0,0,-1,0.130127
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.4144,4.25338,-22.4745,3.34342,-2.70339,0.395438,-0.71854,-0.000354335,0.129877,-0.719025,-0.000234843,0.129712,8.43717e-005,5.09386e-005,0.438557,5.76595,4.46562,-22.2552,-8.43717e-005,-5.09386e-005,-0.000443856,-0.71894,-0.000285395,0.130156,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.18055,-3.29544,2.13802,0.417363,1.4191,-0.678868,1439423359675,-1,0,0,-0.71894,0,1,0,-0.000285395,0,0,-1,0.130156
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.39273,4.25527,-22.4728,3.34298,-2.70176,0.392629,-0.71854,-0.000354335,0.129877,-0.719035,-0.00023333,0.12974,8.95721e-005,5.04844e-005,0.435272,5.76595,4.46562,-22.2552,-8.95721e-005,-5.04844e-005,-0.000443527,-0.718945,-0.000283423,0.130184,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.13899,-3.26392,2.21597,0.411351,1.41855,-0.667295,1439423359677,-1,0,0,-0.718945,0,1,0,-0.000283423,0,0,-1,0.130184
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.37316,4.25877,-22.4691,3.34237,-2.70017,0.390003,-0.71854,-0.000354335,0.129877,-0.719045,-0.000233085,0.129771,9.42693e-005,4.96434e-005,0.427853,5.76595,4.46562,-22.2552,-9.42693e-005,-4.96434e-005,-0.000442785,-0.718951,-0.000282335,0.130214,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.11476,-3.18529,2.19419,0.397886,1.40806,-0.644808,1439423359679,-1,0,0,-0.718951,0,1,0,-0.000282335,0,0,-1,0.130214
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.38086,4.25636,-22.4649,3.34126,-2.70049,0.391278,-0.71854,-0.000354335,0.129877,-0.719054,-0.000233076,0.1298,9.24223e-005,5.02222e-005,0.419312,5.76595,4.46562,-22.2552,-9.24223e-005,-5.02222e-005,-0.000441931,-0.718961,-0.000282907,0.130242,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.11847,-3.19538,2.1582,0.401498,1.40091,-0.653296,1439423359681,-1,0,0,-0.718961,0,1,0,-0.000282907,0,0,-1,0.130242
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.40195,4.25064,-22.4634,3.3402,-2.70197,0.394563,-0.71854,-0.000354335,0.129877,-0.719063,-0.000233301,0.129831,8.73596e-005,5.15948e-005,0.416386,5.76595,4.46562,-22.2552,-8.73596e-005,-5.15948e-005,-0.000441639,-0.718975,-0.000284508,0.130272,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.09601,-3.24671,2.1813,0.411242,1.396,-0.67016,1439423359683,-1,0,0,-0.718975,0,1,0,-0.000284508,0,0,-1,0.130272
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.41038,4.24413,-22.4675,3.33977,-2.70289,0.39634,-0.71854,-0.000354335,0.129877,-0.71907,-0.000233059,0.129858,8.53378e-005,5.31586e-005,0.424675,5.76595,4.46562,-22.2552,-8.53378e-005,-5.31586e-005,-0.000442467,-0.718985,-0.000285832,0.130301,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.08524,-3.2595,2.1516,0.413328,1.38662,-0.672237,1439423359685,-1,0,0,-0.718985,0,1,0,-0.000285832,0,0,-1,0.130301
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.41054,4.2391,-22.4713,3.33938,-2.70315,0.397012,-0.71854,-0.000354335,0.129877,-0.719078,-0.000233051,0.12989,8.52975e-005,5.43654e-005,0.432228,5.76595,4.46562,-22.2552,-8.52975e-005,-5.43654e-005,-0.000443223,-0.718992,-0.00028703,0.130333,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.0409,-3.24966,2.25497,0.411442,1.38849,-0.669113,1439423359687,-1,0,0,-0.718992,0,1,0,-0.00028703,0,0,-1,0.130333
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.39553,4.23665,-22.4746,3.33907,-2.70225,0.395591,-0.71854,-0.000354335,0.129877,-0.719086,-0.000233277,0.129921,8.89015e-005,5.4952e-005,0.43882,5.76595,4.46562,-22.2552,-8.89015e-005,-5.4952e-005,-0.000443882,-0.718996,-0.000287839,0.130365,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.04722,-3.20721,2.23078,0.403977,1.3833,-0.656054,1439423359689,-1,0,0,-0.718996,0,1,0,-0.000287839,0,0,-1,0.130365
