Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.47376,4.35705,-22.4617,3.35008,-2.70342,0.401432,-0.71854,-0.000354335,0.129877,-0.718739,-0.000191432,0.129326,7.01263e-005,2.6058e-005,0.413097,5.76595,4.46562,-22.2552,-7.01263e-005,-2.6058e-005,-0.00044131,-0.718669,-0.000217102,0.129767,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.58865,-3.32964,1.85157,0.428452,1.03289,-0.702893,1439423056904,-1,0,0,-0.718669,0,1,0,-0.000217102,0,0,-1,0.129767
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.48646,4.35348,-22.4589,3.34929,-2.7043,0.403203,-0.71854,-0.000354335,0.129877,-0.718747,-0.000188781,0.129347,6.70775e-005,2.69133e-005,0.407497,5.76595,4.46562,-22.2552,-6.70775e-005,-2.69133e-005,-0.00044075,-0.71868,-0.000215309,0.129788,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.55283,-3.30983,1.85578,0.425427,1.02666,-0.698581,1439423056906,-1,0,0,-0.71868,0,1,0,-0.000215309,0,0,-1,0.129788
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.48089,4.35393,-22.4532,3.34839,-2.70357,0.402387,-0.71854,-0.000354335,0.129877,-0.718757,-0.000186116,0.129372,6.84138e-005,2.6805e-005,0.395943,5.76595,4.46562,-22.2552,-6.84138e-005,-2.6805e-005,-0.000439594,-0.718688,-0.000212537,0.129812,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.53201,-3.32305,1.95694,0.428068,1.03586,-0.703235,1439423056908,-1,0,0,-0.718688,0,1,0,-0.000212537,0,0,-1,0.129812
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.46705,4.35693,-22.4495,3.34795,-2.70235,0.400372,-0.71854,-0.000354335,0.129877,-0.718766,-0.00018438,0.129397,7.1735e-005,2.60845e-005,0.388538,5.76595,4.46562,-22.2552,-7.1735e-005,-2.60845e-005,-0.000438854,-0.718694,-0.000210079,0.129836,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.56425,-3.29075,1.92163,0.422186,1.0377,-0.693368,1439423056910,-1,0,0,-0.718694,0,1,0,-0.000210079,0,0,-1,0.129836
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.46634,4.35966,-22.4437,3.34723,-2.70185,0.400056,-0.71854,-0.000354335,0.129877,-0.718774,-0.00018437,0.129421,7.19071e-005,2.54304e-005,0.377026,5.76595,4.46562,-22.2552,-7.19071e-005,-2.54304e-005,-0.000437703,-0.718702,-0.000209416,0.129858,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.54324,-3.28603,1.90658,0.421797,1.03137,-0.692928,1439423056912,-1,0,0,-0.718702,0,1,0,-0.000209416,0,0,-1,0.129858
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.46634,4.35966,-22.4437,3.34723,-2.70185,0.400056,-0.71854,-0.000354335,0.129877,-0.718784,-0.000182622,0.129448,7.19071e-005,2.54304e-005,0.377026,5.76595,4.46562,-22.2552,-7.19071e-005,-2.54304e-005,-0.000437703,-0.718712,-0.000207668,0.129885,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.53442,-3.27147,1.95496,0.418528,1.03596,-0.687897,1439423056914,-1,0,0,-0.718712,0,1,0,-0.000207668,0,0,-1,0.129885
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.47953,4.34776,-22.4463,3.3461,-2.70294,0.402744,-0.71854,-0.000354335,0.129877,-0.718792,-0.000182613,0.129472,6.87412e-005,2.82861e-005,0.382137,5.76595,4.46562,-22.2552,-6.87412e-005,-2.82861e-005,-0.000438214,-0.718723,-0.000210517,0.12991,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.56665,-3.24189,1.83335,0.414104,1.02637,-0.680488,1439423056916,-1,0,0,-0.718723,0,1,0,-0.000210517,0,0,-1,0.12991
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.46934,4.34534,-22.4438,3.34524,-2.70202,0.401755,-0.71854,-0.000354335,0.129877,-0.7188,-0.000182605,0.129497,7.11875e-005,2.88668e-005,0.3773,5.76595,4.46562,-22.2552,-7.11875e-005,-2.88668e-005,-0.00043773,-0.718729,-0.000211088,0.129934,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.53954,-3.2808,1.87868,0.421668,1.02696,-0.692771,1439423056918,-1,0,0,-0.718729,0,1,0,-0.000211088,0,0,-1,0.129934
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.4666,4.34189,-22.4461,3.34491,-2.70199,0.401868,-0.71854,-0.000354335,0.129877,-0.718808,-0.000182596,0.129523,7.18443e-005,2.96955e-005,0.381866,5.76595,4.46562,-22.2552,-7.18443e-005,-2.96955e-005,-0.000438187,-0.718736,-0.000211907,0.129961,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.5264,-3.28262,1.90838,0.421879,1.02824,-0.692757,1439423056920,-1,0,0,-0.718736,0,1,0,-0.000211907,0,0,-1,0.129961
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.47263,4.33854,-22.446,3.34423,-2.70239,0.403089,-0.71854,-0.000354335,0.129877,-0.718815,-0.000182588,0.129547,7.0398e-005,3.04987e-005,0.381588,5.76595,4.46562,-22.2552,-7.0398e-005,-3.04987e-005,-0.000438159,-0.718744,-0.000212704,0.129985,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.52019,-3.28747,1.89112,0.42274,1.02449,-0.693741,1439423056922,-1,0,0,-0.718744,0,1,0,-0.000212704,0,0,-1,0.129985
