Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.41628,4.35294,-22.4982,3.35595,-2.70256,0.392052,-0.71854,-0.000354335,0.129877,-0.718794,-0.000185074,0.129375,8.39207e-005,2.70425e-005,0.485992,5.76595,4.46562,-22.2552,-8.39207e-005,-2.70425e-005,-0.000448599,-0.71871,-0.000211716,0.129823,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.60147,-3.28096,1.94324,0.420538,1.06226,-0.692211,1439423104935,-1,0,0,-0.71871,0,1,0,-0.000211716,0,0,-1,0.129823
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.44047,4.34633,-22.5012,3.35577,-2.70463,0.395363,-0.71854,-0.000354335,0.129877,-0.718806,-0.000181595,0.1294,7.81145e-005,2.86292e-005,0.491909,5.76595,4.46562,-22.2552,-7.81145e-005,-2.86292e-005,-0.000449191,-0.718728,-0.000209829,0.129849,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.60056,-3.30541,1.92007,0.425368,1.05882,-0.70135,1439423104937,-1,0,0,-0.718728,0,1,0,-0.000209829,0,0,-1,0.129849
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.45208,4.34127,-22.5016,3.35532,-2.70557,0.39702,-0.71854,-0.000354335,0.129877,-0.718817,-0.000178941,0.129426,7.53292e-005,2.98439e-005,0.49271,5.76595,4.46562,-22.2552,-7.53292e-005,-2.98439e-005,-0.000449271,-0.718742,-0.000208392,0.129876,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.56435,-3.3012,1.93442,0.424577,1.0539,-0.699519,1439423104939,-1,0,0,-0.718742,0,1,0,-0.000208392,0,0,-1,0.129876
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.43486,4.34124,-22.4974,3.35459,-2.70411,0.39469,-0.71854,-0.000354335,0.129877,-0.718828,-0.000178,0.129453,7.94619e-005,2.98503e-005,0.484379,5.76595,4.46562,-22.2552,-7.94619e-005,-2.98503e-005,-0.000448438,-0.718749,-0.000207456,0.129901,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.57147,-3.21997,1.92129,0.409743,1.05385,-0.674269,1439423104941,-1,0,0,-0.718749,0,1,0,-0.000207456,0,0,-1,0.129901
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.41248,4.34471,-22.4853,3.35309,-2.70175,0.391478,-0.71854,-0.000354335,0.129877,-0.718838,-0.000176252,0.129477,8.4833e-005,2.90186e-005,0.460182,5.76595,4.46562,-22.2552,-8.4833e-005,-2.90186e-005,-0.000446018,-0.718753,-0.000204875,0.129923,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.56706,-3.25261,1.89305,0.416999,1.04905,-0.686264,1439423104943,-1,0,0,-0.718753,0,1,0,-0.000204875,0,0,-1,0.129923
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.42185,4.34047,-22.4868,3.35276,-2.70268,0.392934,-0.71854,-0.000354335,0.129877,-0.718848,-0.000175325,0.129504,8.25837e-005,3.00371e-005,0.463253,5.76595,4.46562,-22.2552,-8.25837e-005,-3.00371e-005,-0.000446325,-0.718765,-0.000204968,0.12995,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.53837,-3.26562,1.95821,0.419102,1.0517,-0.689368,1439423104945,-1,0,0,-0.718765,0,1,0,-0.000204968,0,0,-1,0.12995
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.44159,4.33342,-22.4884,3.35216,-2.70427,0.395963,-0.71854,-0.000354335,0.129877,-0.718859,-0.000175313,0.129533,7.78461e-005,3.17292e-005,0.466312,5.76595,4.46562,-22.2552,-7.78461e-005,-3.17292e-005,-0.000446631,-0.718781,-0.00020665,0.12998,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.54781,-3.21726,1.95507,0.410253,1.05241,-0.675145,1439423104947,-1,0,0,-0.718781,0,1,0,-0.00020665,0,0,-1,0.12998
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.44079,4.32923,-22.4875,3.35139,-2.70413,0.396229,-0.71854,-0.000354335,0.129877,-0.718869,-0.000175302,0.129559,7.80379e-005,3.27331e-005,0.464603,5.76595,4.46562,-22.2552,-7.80379e-005,-3.27331e-005,-0.00044646,-0.71879,-0.000207643,0.130006,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.56676,-3.23533,1.85248,0.414266,1.04228,-0.68175,1439423104949,-1,0,0,-0.71879,0,1,0,-0.000207643,0,0,-1,0.130006
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.43175,4.32417,-22.4868,3.35054,-2.7034,0.395601,-0.71854,-0.000354335,0.129877,-0.718877,-0.000175293,0.129585,8.02072e-005,3.39487e-005,0.463253,5.76595,4.46562,-22.2552,-8.02072e-005,-3.39487e-005,-0.000446325,-0.718796,-0.000208849,0.130032,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.49639,-3.2513,1.95466,0.417391,1.04153,-0.686873,1439423104951,-1,0,0,-0.718796,0,1,0,-0.000208849,0,0,-1,0.130032
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.42146,4.31994,-22.4831,3.34929,-2.70239,0.394792,-0.71854,-0.000354335,0.129877,-0.718884,-0.000175285,0.129611,8.26767e-005,3.49622e-005,0.455761,5.76595,4.46562,-22.2552,-8.26767e-005,-3.49622e-005,-0.000445576,-0.718801,-0.000209853,0.130057,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.49449,-3.25625,1.94833,0.418697,1.03936,-0.688595,1439423104953,-1,0,0,-0.718801,0,1,0,-0.000209853,0,0,-1,0.130057
