Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.157,4.28981,-22.4335,3.37213,-2.68614,0.338391,-0.718524,0.00165133,0.12887,-0.718558,0.000858701,0.128856,0,-0.567238,-6.32991e-005,4.73019,4.00619,-22.6972,-0,0.000556724,6.32991e-005,-0.718558,0.00141547,0.128793,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.98989,-3.73578,1.72437,0.587139,1.09571,-0.957739,1439420617282,-1,0,0,-0.718558,0,1,0,0.00141547,0,0,-1,0.128793
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.13272,4.27865,-22.4563,3.37563,-2.68666,0.334223,-0.718524,0.00165133,0.12887,-0.718558,0.000919489,0.128855,0,-0.544928,-5.78229e-005,4.73019,4.00619,-22.6972,-0,0.000554493,5.78229e-005,-0.718558,0.00147402,0.128798,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.96905,-3.65367,1.74598,0.572488,1.09533,-0.933213,1439420617284,-1,0,0,-0.718558,0,1,0,0.00147402,0,0,-1,0.128798
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.12787,4.2628,-22.4776,3.37862,-2.68856,0.332861,-0.718524,0.00165133,0.12887,-0.718558,0.000979159,0.128854,0,-0.51322,-5.26955e-005,4.73019,4.00619,-22.6972,-0,0.000551322,5.26955e-005,-0.718557,0.00153052,0.128802,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.94031,-3.5545,1.77294,0.555477,1.09401,-0.9063,1439420617286,-1,0,0,-0.718557,0,1,0,0.00153052,0,0,-1,0.128802
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.11682,4.24804,-22.4885,3.38038,-2.68915,0.330618,-0.718524,0.00165133,0.12887,-0.718557,0.00103211,0.128854,0,-0.483707,-5.00999e-005,4.73019,4.00619,-22.6972,-0,0.000548371,5.00999e-005,-0.718557,0.00158052,0.128804,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.90203,-3.51833,1.80307,0.552417,1.09127,-0.904779,1439420617288,-1,0,0,-0.718557,0,1,0,0.00158052,0,0,-1,0.128804
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.08774,4.23871,-22.488,3.38105,-2.68758,0.32569,-0.718524,0.00165133,0.12887,-0.718556,0.00108391,0.128852,0,-0.465049,-5.01965e-005,4.73019,4.00619,-22.6972,-0,0.000546505,5.01965e-005,-0.718555,0.00163046,0.128802,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.8983,-3.52105,1.78546,0.554749,1.0892,-0.908822,1439420617290,-1,0,0,-0.718555,0,1,0,0.00163046,0,0,-1,0.128802
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.05618,4.23569,-22.4906,3.38251,-2.68599,0.320022,-0.718524,0.00165133,0.12887,-0.718555,0.00112984,0.128852,0,-0.458993,-4.95877e-005,4.73019,4.00619,-22.6972,-0,0.000545899,4.95877e-005,-0.718555,0.00167578,0.128803,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.8869,-3.44741,1.84036,0.542769,1.09451,-0.888493,1439420617292,-1,0,0,-0.718555,0,1,0,0.00167578,0,0,-1,0.128803
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.03169,4.22709,-22.5033,3.38485,-2.68569,0.31571,-0.718524,0.00165133,0.12887,-0.718555,0.00118018,0.128852,0,-0.441794,-4.65417e-005,4.73019,4.00619,-22.6972,-0,0.000544179,4.65417e-005,-0.718555,0.0017244,0.128806,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.88552,-3.50539,1.81163,0.554754,1.09081,-0.907414,1439420617294,-1,0,0,-0.718555,0,1,0,0.0017244,0,0,-1,0.128806
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.02116,4.21651,-22.5082,3.38598,-2.6859,0.313349,-0.718524,0.00165133,0.12887,-0.718556,0.0012278,0.128852,0,-0.420645,0,4.73019,4.00619,-22.6972,-0,0.000542064,-0,-0.718555,0.00176987,0.128852,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.90038,-3.39385,1.77148,0.534502,1.08905,-0.871107,1439420617296,-1,0,0,-0.718555,0,1,0,0.00176987,0,0,-1,0.128852
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.01241,4.2028,-22.5105,3.38649,-2.68604,0.311492,-0.718524,0.00165133,0.12887,-0.718555,0.00127656,0.128851,0,-0.393228,0,4.73019,4.00619,-22.6972,-0,0.000539323,-0,-0.718555,0.00181589,0.128852,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.86154,-3.38961,1.7754,0.536698,1.08229,-0.875962,1439420617298,-1,0,0,-0.718555,0,1,0,0.00181589,0,0,-1,0.128852
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,4.9944,4.178,-22.5386,3.38944,-2.68737,0.309382,-0.718524,0.00165133,0.12887,-0.718555,0.00131941,0.128851,0,-0.343616,0,4.73019,4.00619,-22.6972,-0,0.000534362,-0,-0.718555,0.00185377,0.128852,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.83043,-3.30063,1.83088,0.521938,1.08412,-0.851444,1439420617300,-1,0,0,-0.718555,0,1,0,0.00185377,0,0,-1,0.128852
