Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.14437,4.2688,-22.4431,3.37074,-2.68596,0.338155,-0.718524,0.00165133,0.12887,-0.718562,0.000932952,0.128871,0,-0.525221,-6.09952e-005,4.73019,4.00619,-22.6972,-0,0.000552522,6.09952e-005,-0.718562,0.00148551,0.12881,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.80884,-3.80043,1.7142,0.591206,1.02676,-0.95953,1439420679587,-1,0,0,-0.718562,0,1,0,0.00148551,0,0,-1,0.12881
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.12454,4.2548,-22.4668,3.37431,-2.68691,0.334634,-0.718524,0.00165133,0.12887,-0.718561,0.000994357,0.128869,0,-0.497228,-5.52951e-005,4.73019,4.00619,-22.6972,-0,0.000549723,5.52951e-005,-0.718561,0.00154411,0.128814,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.80339,-3.69701,1.70575,0.57004,1.0258,-0.919049,1439420679589,-1,0,0,-0.718561,0,1,0,0.00154411,0,0,-1,0.128814
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.11686,4.2475,-22.468,3.37545,-2.68705,0.332119,-0.718524,0.00165133,0.12887,-0.718561,0.00106009,0.128869,0,-0.482616,-5.50182e-005,4.73019,4.00619,-22.6972,-0,0.000548262,5.50182e-005,-0.718561,0.00160839,0.128815,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.75957,-3.63554,1.79197,0.559049,1.02933,-0.900457,1439420679591,-1,0,0,-0.718561,0,1,0,0.00160839,0,0,-1,0.128815
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.11198,4.23991,-22.4626,3.3757,-2.68694,0.330016,-0.718524,0.00165133,0.12887,-0.71856,0.00112068,0.128868,0,-0.467448,-5.63022e-005,4.73019,4.00619,-22.6972,-0,0.000546745,5.63022e-005,-0.71856,0.00166746,0.128812,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.73487,-3.49445,1.76406,0.535564,1.02222,-0.861965,1439420679593,-1,0,0,-0.71856,0,1,0,0.00166746,0,0,-1,0.128812
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.08914,4.23193,-22.4549,3.3756,-2.68525,0.325699,-0.718524,0.00165133,0.12887,-0.718558,0.00117327,0.128866,0,-0.451489,-5.81552e-005,4.73019,4.00619,-22.6972,-0,0.000545149,5.81552e-005,-0.718558,0.00171846,0.128809,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.71326,-3.39085,1.80552,0.520349,1.02432,-0.840045,1439420679595,-1,0,0,-0.718558,0,1,0,0.00171846,0,0,-1,0.128809
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.0433,4.21819,-22.4694,3.3779,-2.68356,0.318944,-0.718524,0.00165133,0.12887,-0.718558,0.00121988,0.128866,0,-0.42401,-5.4662e-005,4.73019,4.00619,-22.6972,-0,0.000542401,5.4662e-005,-0.718557,0.00176232,0.128812,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.7278,-3.38697,1.78957,0.522616,1.02568,-0.845706,1439420679597,-1,0,0,-0.718557,0,1,0,0.00176232,0,0,-1,0.128812
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.00961,4.19784,-22.499,3.38159,-2.68396,0.314262,-0.718524,0.00165133,0.12887,-0.718558,0.00126868,0.128866,0,-0.383296,-4.75722e-005,4.73019,4.00619,-22.6972,-0,0.00053833,4.75722e-005,-0.718557,0.00180705,0.128819,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.72201,-3.51062,1.78969,0.547813,1.02551,-0.887571,1439420679599,-1,0,0,-0.718557,0,1,0,0.00180705,0,0,-1,0.128819
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,4.99612,4.18668,-22.5001,3.38226,-2.68367,0.311477,-0.718524,0.00165133,0.12887,-0.718557,0.00132003,0.128866,0,-0.360988,-4.7308e-005,4.73019,4.00619,-22.6972,-0,0.000536099,4.7308e-005,-0.718557,0.00185617,0.128819,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.71834,-3.49406,1.77323,0.544131,1.02347,-0.877131,1439420679601,-1,0,0,-0.718557,0,1,0,0.00185617,0,0,-1,0.128819
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,4.99055,4.17807,-22.4923,3.38191,-2.68326,0.309542,-0.718524,0.00165133,0.12887,-0.718557,0.00137306,0.128866,0,-0.34376,-4.91776e-005,4.73019,4.00619,-22.6972,-0,0.000534376,4.91776e-005,-0.718557,0.00190747,0.128817,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.72107,-3.42951,1.75665,0.532726,1.0229,-0.856347,1439420679603,-1,0,0,-0.718557,0,1,0,0.00190747,0,0,-1,0.128817
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,4.98437,4.16008,-22.5093,3.38403,-2.68464,0.308317,-0.718524,0.00165133,0.12887,-0.718557,0.00142034,0.128866,0,-0.307789,0,4.73019,4.00619,-22.6972,-0,0.000530779,-0,-0.718557,0.00195112,0.128866,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.67173,-3.27753,1.81379,0.507186,1.02241,-0.813184,1439420679605,-1,0,0,-0.718557,0,1,0,0.00195112,0,0,-1,0.128866
