Certus1
3474994704.7015	0.991620854481 -0.057692363110 0.115584048197 365.541417435959 -0.069984014848 -0.991977554767 0.105274728706 -82.543070086786 0.108583233626 -0.112481652180 -0.987703173680 -2188.665521373372 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994704.7690	0.991504231254 -0.061266574729 0.114742172833 365.394477032607 -0.072932796372 -0.992270403721 0.100400463711 -82.617041286521 0.107704069648 -0.107915952116 -0.988308646456 -2189.213445563195 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994704.8022	0.991599770517 -0.062016762182 0.113506899878 365.368295284734 -0.073677620476 -0.992093267432 0.101599985026 -82.713775941551 0.106308529067 -0.109109440127 -0.988328703784 -2189.441885413627 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994704.8680	0.991784105184 -0.062580563601 0.111570434098 365.298873928766 -0.074268643625 -0.991812740476 0.103882897551 -82.854449322087 0.104155927721 -0.111315591400 -0.988311884899 -2189.250277450657 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994704.9331	0.991943502426 -0.063823080994 0.109428983034 365.193810801361 -0.074749571857 -0.992291612272 0.098842590629 -82.954753119829 0.102277023336 -0.106226035168 -0.989067965283 -2189.093086786511 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994704.9654	0.992169670244 -0.063784995871 0.107381654626 365.225660347390 -0.074636482656 -0.992156732146 0.100271702459 -82.857653806669 0.100143601419 -0.107501130966 -0.989148505501 -2189.387293628899 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994705.0326	0.992384676310 -0.064045900157 0.105217759422 365.280636106786 -0.074775767257 -0.992029813220 0.101417130273 -82.811145376609 0.097883802828 -0.108512544689 -0.989264266407 -2189.311170268330 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994705.0658	0.992378505720 -0.064830983796 0.104794298153 365.275661196628 -0.075249002552 -0.992265446344 0.098726245782 -82.828995601716 0.097583241391 -0.105859470674 -0.989581367786 -2189.388283611756 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994705.1347	0.992285474299 -0.066052306880 0.104912488534 365.272219216779 -0.076448699707 -0.992208121491 0.098380079086 -82.882560026145 0.097596791994 -0.105641546769 -0.989603319411 -2189.103723578622 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994705.1670	0.992355037251 -0.066417546124 0.104020140400 365.257436375008 -0.076838208343 -0.992055869156 0.099604428674 -82.920369832158 0.096578309059 -0.106835677747 -0.989575044239 -2189.293149329309 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994705.2008	0.992400495073 -0.066777949296 0.103353581781 365.259064680751 -0.077201231642 -0.991949974674 0.100375383320 -82.949822151669 0.095818720572 -0.107591603908 -0.989566985886 -2189.335161540565 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994705.2680	0.992442670098 -0.067245314524 0.102643140268 365.295597147113 -0.077673590238 -0.991825869579 0.101233679247 -82.902988881694 0.094996631251 -0.108441284153 -0.989553499282 -2189.228330902317 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994705.3011	0.992455053633 -0.067577462288 0.102304707174 365.312535015887 -0.078023512163 -0.991739458348 0.101809519719 -82.922999069210 0.094579585900 -0.109023544918 -0.989529468275 -2189.306399565526 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994705.3667	0.992309786952 -0.068483874393 0.103107932128 365.338384368623 -0.078726386601 -0.991989608107 0.098786504445 -82.902159348568 0.095516714622 -0.106144130106 -0.989752484650 -2188.996706050980 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994705.4317	0.992141715612 -0.069600901802 0.103973701535 365.370201640453 -0.079627129272 -0.992228490678 0.095614552085 -82.813936325542 0.096510809894 -0.103142313116 -0.989973397026 -2188.830158419546 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994705.4961	0.992240917002 -0.070095481452 0.102686835118 365.356747418800 -0.080195820807 -0.991971492328 0.097781331210 -82.771645331757 0.095008383587 -0.105257692774 -0.989896067858 -2189.248869367305 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994705.5282	0.992241411910 -0.070132292111 0.102656914498 365.377287525554 -0.080211010615 -0.991989179171 0.097589252395 -82.803204371332 0.094990390393 -0.105066312442 -0.989918125767 -2189.099867094635 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994705.5949	0.992336922844 -0.069946523875 0.101857328447 365.339618289790 -0.080093029201 -0.991839630153 0.099193017549 -82.861760691682 0.094087928205 -0.106590955783 -0.989841315520 -2189.309719427968 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
3474994705.6269	0.992333301688 -0.069615991395 0.102118715737 365.384441799582 -0.079760644703 -0.991897976905 0.098876908170 -82.810398364741 0.094407933555 -0.106263903348 -0.989846010714 -2189.058092024327 0.000000000000 0.000000000000 0.000000000000 1.000000000000 |	
